DS	TC	SGMT	NUM_TXN	TXN_SIZ	THRD_CT	TIME	ABRTS
COMPA	03	16	10000	4	7	200769171	637
COMPA	04	16	10000	4	7	129626856	12
COMPA	05	16	10000	4	7	131617944	11
COMPA	06	16	10000	4	7	130106909	12
COMPA	07	16	10000	4	7	137936378	17
COMPA	08	16	10000	4	7	125215528	20
COMPA	09	16	10000	4	7	129553889	21
COMPA	10	16	10000	4	7	136303217	13
COMPA	11	16	10000	4	7	446889288	1460
COMPA	12	16	10000	4	7	442333096	1138
COMPA	13	16	10000	4	7	418044742	955
COMPA	14	16	10000	4	7	350876545	1242
COMPA	15	16	10000	4	7	397777832	1524
COMPA	16	16	10000	4	7	433023805	0
COMPA	17	16	10000	4	7	504296123	0
COMPA	18	16	10000	4	7	324189189	4161
COMPA	19	16	10000	4	7	356695	0
BOOST	01	16	10000	4	7	154211274	0
BOOST	02	16	10000	4	7	146832061	0
BOOST	03	16	10000	4	7	140826171	0
BOOST	04	16	10000	4	7	155964984	0
BOOST	05	16	10000	4	7	159681614	0
BOOST	06	16	10000	4	7	153554912	0
BOOST	07	16	10000	4	7	158064890	0
BOOST	08	16	10000	4	7	156419753	0
BOOST	09	16	10000	4	7	153108897	0
BOOST	10	16	10000	4	7	161135038	0
BOOST	11	16	10000	4	7	270018311	0
BOOST	12	16	10000	4	7	249811348	0
BOOST	13	16	10000	4	7	238103675	0
BOOST	14	16	10000	4	7	267449742	0
BOOST	15	16	10000	4	7	269979860	0
BOOST	16	16	10000	4	7	212170030	0
BOOST	17	16	10000	4	7	252292442	0
BOOST	18	16	10000	4	7	148921548	0
BOOST	19	16	10000	4	7	409180	0
STMVE	01	16	10000	4	7	1044900	2
STMVE	02	16	10000	4	7	1139721	2
STMVE	03	16	10000	4	7	11217171	3537
STMVE	04	16	10000	4	7	1241839	20
STMVE	05	16	10000	4	7	4388775	12
STMVE	06	16	10000	4	7	4587288	9
STMVE	07	16	10000	4	7	3918326	10
STMVE	08	16	10000	4	7	4347853	21
STMVE	09	16	10000	4	7	3864945	10
STMVE	10	16	10000	4	7	4147081	11
STMVE	11	16	10000	4	7	14704878	0
STMVE	12	16	10000	4	7	13026405	0
STMVE	13	16	10000	4	7	13946104	0
STMVE	14	16	10000	4	7	12657766	0
STMVE	15	16	10000	4	7	12544807	0
STMVE	16	16	10000	4	7	12391578	0
STMVE	17	16	10000	4	7	11501375	0
STMVE	18	16	10000	4	7	9141528	4236
STMVE	19	16	10000	4	7	323285	7
SEGME	01	16	10000	5	7	7202102	4
SEGME	02	16	10000	5	7	4239726	4
SEGME	03	16	10000	5	7	9541828905	69
SEGME	04	16	10000	5	7	17060725	26
SEGME	05	16	10000	5	7	14621458	18
SEGME	06	16	10000	5	7	15292053	21
SEGME	07	16	10000	5	7	16506712	20
SEGME	08	16	10000	5	7	15961887	15
SEGME	09	16	10000	5	7	15325079	18
SEGME	10	16	10000	5	7	15206377	26
SEGME	11	16	10000	5	7	9530183680	62
SEGME	12	16	10000	5	7	9650697352	82
SEGME	13	16	10000	5	7	9577750257	73
SEGME	14	16	10000	5	7	9540177112	60
SEGME	15	16	10000	5	7	9588028270	47
SEGME	16	16	10000	5	7	9527050195	2
SEGME	17	16	10000	5	7	9508952592	1
SEGME	18	16	10000	5	7	9620898314	1
SEGME	19	16	10000	5	7	204917	0
COMPA	01	16	10000	5	7	161986320	4
COMPA	02	16	10000	5	7	166065133	4
COMPA	03	16	10000	5	7	255102439	753
COMPA	04	16	10000	5	7	177074611	23
COMPA	05	16	10000	5	7	165728818	23
COMPA	06	16	10000	5	7	162466934	16
COMPA	07	16	10000	5	7	161389837	11
COMPA	08	16	10000	5	7	157913699	20
COMPA	09	16	10000	5	7	161188233	20
COMPA	10	16	10000	5	7	158933448	23
COMPA	11	16	10000	5	7	611546114	1594
COMPA	12	16	10000	5	7	546854747	1168
COMPA	13	16	10000	5	7	522993710	969
COMPA	14	16	10000	5	7	510494622	1551
COMPA	15	16	10000	5	7	578243818	1648
COMPA	16	16	10000	5	7	506791978	0
COMPA	17	16	10000	5	7	624295244	0
COMPA	18	16	10000	5	7	338981508	5180
COMPA	19	16	10000	5	7	267138	0
BOOST	01	16	10000	5	7	181043264	0
BOOST	02	16	10000	5	7	183897480	0
BOOST	03	16	10000	5	7	167152013	0
BOOST	04	16	10000	5	7	181072815	0
BOOST	05	16	10000	5	7	193530146	0
BOOST	06	16	10000	5	7	186943285	0
BOOST	07	16	10000	5	7	181030485	0
BOOST	08	16	10000	5	7	183376178	0
BOOST	09	16	10000	5	7	184880913	0
BOOST	10	16	10000	5	7	187475621	0
BOOST	11	16	10000	5	7	333375396	0
BOOST	12	16	10000	5	7	296508746	0
BOOST	13	16	10000	5	7	276963123	0
BOOST	14	16	10000	5	7	339841950	0
BOOST	15	16	10000	5	7	340475809	0
BOOST	16	16	10000	5	7	230818089	0
BOOST	17	16	10000	5	7	284780867	0
BOOST	18	16	10000	5	7	158456033	0
BOOST	19	16	10000	5	7	387428	0
STMVE	01	16	10000	5	7	1415978	3
STMVE	02	16	10000	5	7	1241055	3
STMVE	03	16	10000	5	7	10145227	4033
STMVE	04	16	10000	5	7	1266748	6
STMVE	05	16	10000	5	7	5029604	12
STMVE	06	16	10000	5	7	5116438	19
STMVE	07	16	10000	5	7	5123419	19
STMVE	08	16	10000	5	7	5306696	8
STMVE	09	16	10000	5	7	4890463	17
STMVE	10	16	10000	5	7	4855682	21
STMVE	11	16	10000	5	7	14401766	0
STMVE	12	16	10000	5	7	16028211	0
STMVE	13	16	10000	5	7	13596079	0
STMVE	14	16	10000	5	7	14170310	0
STMVE	15	16	10000	5	7	13407597	0
STMVE	16	16	10000	5	7	13305308	0
STMVE	17	16	10000	5	7	13936250	0
STMVE	18	16	10000	5	7	9667217	5486
STMVE	19	16	10000	5	7	372239	7
SEGME	01	16	10000	1	8	3319604	0
SEGME	02	16	10000	1	8	2634329	0
SEGME	03	16	10000	1	8	9741197104	1
SEGME	04	16	10000	1	8	3740813	0
SEGME	05	16	10000	1	8	3094060	0
SEGME	06	16	10000	1	8	3425195	0
SEGME	07	16	10000	1	8	3579929	0
SEGME	08	16	10000	1	8	3275637	0
SEGME	09	16	10000	1	8	3530101	0
SEGME	10	16	10000	1	8	3212046	0
SEGME	11	16	10000	1	8	9701017172	3
SEGME	12	16	10000	1	8	9677556793	3
SEGME	13	16	10000	1	8	9738649598	1
SEGME	14	16	10000	1	8	9695094839	1
SEGME	15	16	10000	1	8	9690021778	0
SEGME	16	16	10000	1	8	9712316436	5
SEGME	17	16	10000	1	8	9747498657	3
SEGME	18	16	10000	1	8	9692211237	3
SEGME	19	16	10000	1	8	295954	0
COMPA	01	16	10000	1	8	40165073	0
COMPA	02	16	10000	1	8	40600747	0
COMPA	03	16	10000	1	8	67881225	0
COMPA	04	16	10000	1	8	39474598	0
COMPA	05	16	10000	1	8	42363097	0
COMPA	06	16	10000	1	8	39842107	0
COMPA	07	16	10000	1	8	42762741	0
COMPA	08	16	10000	1	8	45456740	0
COMPA	09	16	10000	1	8	38590537	0
COMPA	10	16	10000	1	8	40241442	0
COMPA	11	16	10000	1	8	72092383	0
COMPA	12	16	10000	1	8	90910870	0
COMPA	13	16	10000	1	8	99320507	0
COMPA	14	16	10000	1	8	49863650	0
COMPA	15	16	10000	1	8	55282322	0
COMPA	16	16	10000	1	8	181508904	1
COMPA	17	16	10000	1	8	185049697	1
COMPA	18	16	10000	1	8	178974072	1
COMPA	19	16	10000	1	8	358878	0
BOOST	01	16	10000	1	8	58553067	0
BOOST	02	16	10000	1	8	52623664	0
BOOST	03	16	10000	1	8	60754555	0
BOOST	04	16	10000	1	8	55771975	0
BOOST	05	16	10000	1	8	55693548	0
BOOST	06	16	10000	1	8	57440865	0
BOOST	07	16	10000	1	8	54650595	0
BOOST	08	16	10000	1	8	57541594	0
BOOST	09	16	10000	1	8	56861904	0
BOOST	10	16	10000	1	8	49988386	0
BOOST	11	16	10000	1	8	72172529	0
BOOST	12	16	10000	1	8	76812527	0
BOOST	13	16	10000	1	8	77720514	0
BOOST	14	16	10000	1	8	68065343	0
BOOST	15	16	10000	1	8	66273507	0
BOOST	16	16	10000	1	8	118264593	0
BOOST	17	16	10000	1	8	114242908	0
BOOST	18	16	10000	1	8	118024398	0
BOOST	19	16	10000	1	8	437062	0
STMVE	01	16	10000	1	8	1123186	0
STMVE	02	16	10000	1	8	878967	0
STMVE	03	16	10000	1	8	7904540	1685
STMVE	04	16	10000	1	8	1139832	0
STMVE	05	16	10000	1	8	2320607	0
STMVE	06	16	10000	1	8	2132121	0
STMVE	07	16	10000	1	8	1828027	0
STMVE	08	16	10000	1	8	1859003	0
STMVE	09	16	10000	1	8	1698524	0
STMVE	10	16	10000	1	8	1736762	0
STMVE	11	16	10000	1	8	7741997	0
STMVE	12	16	10000	1	8	8158892	0
STMVE	13	16	10000	1	8	9344628	0
STMVE	14	16	10000	1	8	6930051	0
STMVE	15	16	10000	1	8	7904356	0
STMVE	16	16	10000	1	8	9257690	0
STMVE	17	16	10000	1	8	9121697	0
STMVE	18	16	10000	1	8	8954403	0
STMVE	19	16	10000	1	8	389366	8
SEGME	01	16	10000	2	8	4210527	0
SEGME	02	16	10000	2	8	2902344	0
SEGME	03	16	10000	2	8	9775898677	11
SEGME	04	16	10000	2	8	6435259	0
SEGME	05	16	10000	2	8	5267207	0
SEGME	06	16	10000	2	8	5918334	0
SEGME	07	16	10000	2	8	6077294	0
SEGME	08	16	10000	2	8	5715853	0
SEGME	09	16	10000	2	8	6259674	0
SEGME	10	16	10000	2	8	5678955	0
SEGME	11	16	10000	2	8	9720517551	47
SEGME	12	16	10000	2	8	9730585316	42
SEGME	13	16	10000	2	8	9835956621	27
SEGME	14	16	10000	2	8	9731426547	38
SEGME	15	16	10000	2	8	9720432269	29
SEGME	16	16	10000	2	8	9714503106	2
SEGME	17	16	10000	2	8	9720460234	1
SEGME	18	16	10000	2	8	9752430995	7
SEGME	19	16	10000	2	8	257262	0
COMPA	01	16	10000	2	8	71514505	0
COMPA	02	16	10000	2	8	71887070	0
COMPA	03	16	10000	2	8	121757728	255
COMPA	04	16	10000	2	8	69851225	0
COMPA	05	16	10000	2	8	73134308	0
COMPA	06	16	10000	2	8	73430155	0
COMPA	07	16	10000	2	8	71643753	0
COMPA	08	16	10000	2	8	74169570	0
COMPA	09	16	10000	2	8	74795605	0
COMPA	10	16	10000	2	8	75183030	0
COMPA	11	16	10000	2	8	203192704	778
COMPA	12	16	10000	2	8	215586140	721
COMPA	13	16	10000	2	8	223844066	568
COMPA	14	16	10000	2	8	136710016	578
COMPA	15	16	10000	2	8	156678588	732
COMPA	16	16	10000	2	8	290574352	2
COMPA	17	16	10000	2	8	324632006	0
COMPA	18	16	10000	2	8	331245603	0
COMPA	19	16	10000	2	8	296326	0
BOOST	01	16	10000	2	8	89586376	0
BOOST	02	16	10000	2	8	96562880	0
BOOST	03	16	10000	2	8	91994369	0
BOOST	04	16	10000	2	8	92106540	0
BOOST	05	16	10000	2	8	91030902	0
BOOST	06	16	10000	2	8	92143165	0
BOOST	07	16	10000	2	8	90796670	0
BOOST	08	16	10000	2	8	98510993	0
BOOST	09	16	10000	2	8	86962980	0
BOOST	10	16	10000	2	8	97219829	0
BOOST	11	16	10000	2	8	140183119	0
BOOST	12	16	10000	2	8	142590951	0
BOOST	13	16	10000	2	8	142468542	0
BOOST	14	16	10000	2	8	133452246	0
BOOST	15	16	10000	2	8	134365817	0
BOOST	16	16	10000	2	8	154234063	0
BOOST	17	16	10000	2	8	161499440	0
BOOST	18	16	10000	2	8	159416243	0
BOOST	19	16	10000	2	8	371215	0
STMVE	01	16	10000	2	8	1143190	0
STMVE	02	16	10000	2	8	1093132	0
STMVE	03	16	10000	2	8	9905439	2373
STMVE	04	16	10000	2	8	1097323	0
STMVE	05	16	10000	2	8	3036422	0
STMVE	06	16	10000	2	8	2925670	0
STMVE	07	16	10000	2	8	2774135	0
STMVE	08	16	10000	2	8	3177070	0
STMVE	09	16	10000	2	8	2697548	0
STMVE	10	16	10000	2	8	3269361	0
STMVE	11	16	10000	2	8	10993026	0
STMVE	12	16	10000	2	8	10491599	0
STMVE	13	16	10000	2	8	10347881	0
STMVE	14	16	10000	2	8	9749914	0
STMVE	15	16	10000	2	8	8498113	0
STMVE	16	16	10000	2	8	8759561	0
STMVE	17	16	10000	2	8	10240876	0
STMVE	18	16	10000	2	8	10134428	123
STMVE	19	16	10000	2	8	348378	8
SEGME	01	16	10000	3	8	5240787	0
SEGME	02	16	10000	3	8	3227851	0
SEGME	03	16	10000	3	8	9767728332	36
SEGME	04	16	10000	3	8	9573033	0
SEGME	05	16	10000	3	8	8106625	0
SEGME	06	16	10000	3	8	8902182	0
SEGME	07	16	10000	3	8	9245517	0
SEGME	08	16	10000	3	8	8554987	0
SEGME	09	16	10000	3	8	9321156	0
SEGME	10	16	10000	3	8	8504185	0
SEGME	11	16	10000	3	8	9725152052	79
SEGME	12	16	10000	3	8	9736497496	79
SEGME	13	16	10000	3	8	9761916544	62
SEGME	14	16	10000	3	8	9821558911	81
SEGME	15	16	10000	3	8	9757433320	83
SEGME	16	16	10000	3	8	9756328150	5
SEGME	17	16	10000	3	8	9739638372	1
SEGME	18	16	10000	3	8	9734052737	2
SEGME	19	16	10000	3	8	268404	0
COMPA	01	16	10000	3	8	104392633	0
COMPA	02	16	10000	3	8	104900896	0
COMPA	03	16	10000	3	8	184520577	466
COMPA	04	16	10000	3	8	102937018	0
COMPA	05	16	10000	3	8	108509933	0
COMPA	06	16	10000	3	8	108526805	0
COMPA	07	16	10000	3	8	103095506	0
COMPA	08	16	10000	3	8	101023903	0
COMPA	09	16	10000	3	8	99433382	0
COMPA	10	16	10000	3	8	104378517	0
COMPA	11	16	10000	3	8	348095283	1259
COMPA	12	16	10000	3	8	368585275	1013
COMPA	13	16	10000	3	8	352830493	865
COMPA	14	16	10000	3	8	265019676	999
COMPA	15	16	10000	3	8	295841794	1182
COMPA	16	16	10000	3	8	422349301	0
COMPA	17	16	10000	3	8	499187674	0
COMPA	18	16	10000	3	8	380058431	2589
COMPA	19	16	10000	3	8	337944	0
BOOST	01	16	10000	3	8	127381124	0
BOOST	02	16	10000	3	8	117264576	0
BOOST	03	16	10000	3	8	118405886	0
BOOST	04	16	10000	3	8	123462436	0
BOOST	05	16	10000	3	8	115707674	0
BOOST	06	16	10000	3	8	130471212	0
BOOST	07	16	10000	3	8	127647769	0
BOOST	08	16	10000	3	8	130707784	0
BOOST	09	16	10000	3	8	126003593	0
BOOST	10	16	10000	3	8	129720174	0
BOOST	11	16	10000	3	8	205028644	0
BOOST	12	16	10000	3	8	197600433	0
BOOST	13	16	10000	3	8	190629739	0
BOOST	14	16	10000	3	8	201378990	0
BOOST	15	16	10000	3	8	202660080	0
BOOST	16	16	10000	3	8	185799409	0
BOOST	17	16	10000	3	8	208693274	0
BOOST	18	16	10000	3	8	164433514	0
BOOST	19	16	10000	3	8	378343	0
STMVE	01	16	10000	3	8	1148411	0
STMVE	02	16	10000	3	8	1175781	0
STMVE	03	16	10000	3	8	10111257	2966
STMVE	04	16	10000	3	8	1001903	0
STMVE	05	16	10000	3	8	3445989	0
STMVE	06	16	10000	3	8	3627322	0
STMVE	07	16	10000	3	8	3562243	0
STMVE	08	16	10000	3	8	4162076	0
STMVE	09	16	10000	3	8	3064247	0
STMVE	10	16	10000	3	8	3863575	0
STMVE	11	16	10000	3	8	11688083	0
STMVE	12	16	10000	3	8	12068577	0
STMVE	13	16	10000	3	8	12221199	0
STMVE	14	16	10000	3	8	10687899	0
STMVE	15	16	10000	3	8	11171519	0
STMVE	16	16	10000	3	8	11368537	0
STMVE	17	16	10000	3	8	11251031	0
STMVE	18	16	10000	3	8	11373438	2778
STMVE	19	16	10000	3	8	403207	8
SEGME	01	16	10000	4	8	6077195	0
SEGME	02	16	10000	4	8	3655811	0
SEGME	03	16	10000	4	8	9699190526	34
SEGME	04	16	10000	4	8	12582048	0
SEGME	05	16	10000	4	8	10444114	0
SEGME	06	16	10000	4	8	11722336	0
SEGME	07	16	10000	4	8	11741998	0
SEGME	08	16	10000	4	8	11241743	0
SEGME	09	16	10000	4	8	12041683	0
SEGME	10	16	10000	4	8	11193255	0
SEGME	11	16	10000	4	8	9751847773	59
SEGME	12	16	10000	4	8	9687475188	83
SEGME	13	16	10000	4	8	9738304682	72
SEGME	14	16	10000	4	8	9752383039	71
SEGME	15	16	10000	4	8	9722956048	76
SEGME	16	16	10000	4	8	9707455659	2
SEGME	17	16	10000	4	8	9703131425	0
SEGME	18	16	10000	4	8	9742401966	5
SEGME	19	16	10000	4	8	270250	0
COMPA	01	16	10000	4	8	140697649	0
COMPA	02	16	10000	4	8	146296772	0
COMPA	03	16	10000	4	8	235605598	683
COMPA	04	16	10000	4	8	135565673	0
COMPA	05	16	10000	4	8	135638640	0
COMPA	06	16	10000	4	8	137601472	0
COMPA	07	16	10000	4	8	135168300	0
COMPA	08	16	10000	4	8	138549789	0
COMPA	09	16	10000	4	8	136772809	0
COMPA	10	16	10000	4	8	135638401	0
COMPA	11	16	10000	4	8	521935780	1503
COMPA	12	16	10000	4	8	523034092	1256
COMPA	13	16	10000	4	8	494716223	1026
COMPA	14	16	10000	4	8	413765445	1418
COMPA	15	16	10000	4	8	473832016	1577
COMPA	16	16	10000	4	8	497813331	0
COMPA	17	16	10000	4	8	598194660	0
COMPA	18	16	10000	4	8	378946863	4191
COMPA	19	16	10000	4	8	222593	0
BOOST	01	16	10000	4	8	154168607	0
BOOST	02	16	10000	4	8	160426516	0
BOOST	03	16	10000	4	8	144096758	0
BOOST	04	16	10000	4	8	153633953	0
BOOST	05	16	10000	4	8	159410046	0
BOOST	06	16	10000	4	8	161432042	0
BOOST	07	16	10000	4	8	155549652	0
BOOST	08	16	10000	4	8	156317461	0
BOOST	09	16	10000	4	8	157850794	0
BOOST	10	16	10000	4	8	156727385	0
BOOST	11	16	10000	4	8	265445040	0
BOOST	12	16	10000	4	8	251499144	0
BOOST	13	16	10000	4	8	236640448	0
BOOST	14	16	10000	4	8	269844200	0
BOOST	15	16	10000	4	8	268313735	0
BOOST	16	16	10000	4	8	213840930	0
BOOST	17	16	10000	4	8	236499817	0
BOOST	18	16	10000	4	8	145777076	0
BOOST	19	16	10000	4	8	304724	0
STMVE	01	16	10000	4	8	1226511	0
STMVE	02	16	10000	4	8	1398529	0
STMVE	03	16	10000	4	8	10569818	3518
STMVE	04	16	10000	4	8	930923	0
STMVE	05	16	10000	4	8	4645021	0
STMVE	06	16	10000	4	8	4378526	0
STMVE	07	16	10000	4	8	4527980	0
STMVE	08	16	10000	4	8	4526876	0
STMVE	09	16	10000	4	8	3845371	0
STMVE	10	16	10000	4	8	4602566	0
STMVE	11	16	10000	4	8	14645248	0
STMVE	12	16	10000	4	8	13163048	0
STMVE	13	16	10000	4	8	13854852	0
STMVE	14	16	10000	4	8	12295834	0
STMVE	15	16	10000	4	8	13685944	0
STMVE	16	16	10000	4	8	12425602	0
STMVE	17	16	10000	4	8	12635112	0
STMVE	18	16	10000	4	8	9619418	4309
STMVE	19	16	10000	4	8	414717	8
SEGME	01	16	10000	5	8	6903988	0
SEGME	02	16	10000	5	8	3869034	0
SEGME	03	16	10000	5	8	9782973124	72
SEGME	04	16	10000	5	8	14811767	0
SEGME	05	16	10000	5	8	12836004	0
SEGME	06	16	10000	5	8	13835584	0
SEGME	07	16	10000	5	8	14289863	0
SEGME	08	16	10000	5	8	13388080	0
SEGME	09	16	10000	5	8	14042749	0
SEGME	10	16	10000	5	8	13158146	0
SEGME	11	16	10000	5	8	9717439938	75
SEGME	12	16	10000	5	8	9746160689	87
SEGME	13	16	10000	5	8	9694862666	56
SEGME	14	16	10000	5	8	9731157617	58
SEGME	15	16	10000	5	8	9873729095	63
SEGME	16	16	10000	5	8	9667076658	1
SEGME	17	16	10000	5	8	9744379575	0
SEGME	18	16	10000	5	8	9664889999	0
SEGME	19	16	10000	5	8	251994	0
COMPA	01	16	10000	5	8	165279619	0
COMPA	02	16	10000	5	8	168849143	0
COMPA	03	16	10000	5	8	301071941	772
COMPA	04	16	10000	5	8	169825787	0
COMPA	05	16	10000	5	8	170081709	0
COMPA	06	16	10000	5	8	171940342	0
COMPA	07	16	10000	5	8	167547177	0
COMPA	08	16	10000	5	8	169101212	0
COMPA	09	16	10000	5	8	168032429	0
COMPA	10	16	10000	5	8	171365960	0
COMPA	11	16	10000	5	8	712753330	1693
COMPA	12	16	10000	5	8	646424651	1361
COMPA	13	16	10000	5	8	595632212	1018
COMPA	14	16	10000	5	8	593740087	1609
COMPA	15	16	10000	5	8	661211491	1750
COMPA	16	16	10000	5	8	581841594	0
COMPA	17	16	10000	5	8	736559898	0
COMPA	18	16	10000	5	8	402205380	5168
COMPA	19	16	10000	5	8	436476	0
BOOST	01	16	10000	5	8	192571572	0
BOOST	02	16	10000	5	8	183905359	0
BOOST	03	16	10000	5	8	168680422	0
BOOST	04	16	10000	5	8	194543418	0
BOOST	05	16	10000	5	8	187816759	0
BOOST	06	16	10000	5	8	196468892	0
BOOST	07	16	10000	5	8	195257506	0
BOOST	08	16	10000	5	8	190377337	0
BOOST	09	16	10000	5	8	189838252	0
BOOST	10	16	10000	5	8	189397772	0
BOOST	11	16	10000	5	8	325508775	0
BOOST	12	16	10000	5	8	295176912	0
BOOST	13	16	10000	5	8	275433029	0
BOOST	14	16	10000	5	8	342308861	0
BOOST	15	16	10000	5	8	337586159	0
BOOST	16	16	10000	5	8	228929008	0
BOOST	17	16	10000	5	8	282383493	0
BOOST	18	16	10000	5	8	163926703	0
BOOST	19	16	10000	5	8	335984	0
STMVE	01	16	10000	5	8	1087541	0
STMVE	02	16	10000	5	8	1649849	0
STMVE	03	16	10000	5	8	11607355	3987
STMVE	04	16	10000	5	8	1079121	0
STMVE	05	16	10000	5	8	4888981	0
STMVE	06	16	10000	5	8	5398092	0
STMVE	07	16	10000	5	8	4924879	0
STMVE	08	16	10000	5	8	5497877	0
STMVE	09	16	10000	5	8	4658964	0
STMVE	10	16	10000	5	8	5078001	0
STMVE	11	16	10000	5	8	14892474	0
STMVE	12	16	10000	5	8	14751822	0
STMVE	13	16	10000	5	8	15078740	0
STMVE	14	16	10000	5	8	13417213	0
STMVE	15	16	10000	5	8	14540666	0
STMVE	16	16	10000	5	8	13602612	0
STMVE	17	16	10000	5	8	13425959	0
STMVE	18	16	10000	5	8	10943743	5466
STMVE	19	16	10000	5	8	413277	8
SEGME	01	16	10000	1	9	3050804	0
SEGME	02	16	10000	1	9	2560926	0
SEGME	03	16	10000	1	9	9973732775	1
SEGME	04	16	10000	1	9	3599196	1
SEGME	05	16	10000	1	9	2876413	0
SEGME	06	16	10000	1	9	3216166	0
SEGME	07	16	10000	1	9	3381293	0
SEGME	08	16	10000	1	9	3232008	1
SEGME	09	16	10000	1	9	3385501	1
SEGME	10	16	10000	1	9	3146666	0
SEGME	11	16	10000	1	9	9928994698	1
SEGME	12	16	10000	1	9	10071000312	0
SEGME	13	16	10000	1	9	9897038967	1
SEGME	14	16	10000	1	9	9966380952	0
SEGME	15	16	10000	1	9	9948282022	0
SEGME	16	16	10000	1	9	10062204848	5
SEGME	17	16	10000	1	9	9935557510	4
SEGME	18	16	10000	1	9	9933820880	4
SEGME	19	16	10000	1	9	276645	0
COMPA	01	16	10000	1	9	43299347	0
COMPA	02	16	10000	1	9	39729846	0
COMPA	03	16	10000	1	9	80618138	1
COMPA	04	16	10000	1	9	42178362	0
COMPA	05	16	10000	1	9	43622905	1
COMPA	06	16	10000	1	9	45711111	1
COMPA	07	16	10000	1	9	43810485	1
COMPA	08	16	10000	1	9	43224183	0
COMPA	09	16	10000	1	9	41788290	0
COMPA	10	16	10000	1	9	43735695	0
COMPA	11	16	10000	1	9	86939077	1
COMPA	12	16	10000	1	9	100675192	1
COMPA	13	16	10000	1	9	114063553	0
COMPA	14	16	10000	1	9	56124034	0
COMPA	15	16	10000	1	9	61312586	0
COMPA	16	16	10000	1	9	221445763	2
COMPA	17	16	10000	1	9	206441676	0
COMPA	18	16	10000	1	9	209502904	0
COMPA	19	16	10000	1	9	528565	0
BOOST	01	16	10000	1	9	56259579	0
BOOST	02	16	10000	1	9	56086176	0
BOOST	03	16	10000	1	9	61384453	0
BOOST	04	16	10000	1	9	53891113	0
BOOST	05	16	10000	1	9	56094487	0
BOOST	06	16	10000	1	9	55135239	0
BOOST	07	16	10000	1	9	54518473	0
BOOST	08	16	10000	1	9	54044852	0
BOOST	09	16	10000	1	9	54004109	0
BOOST	10	16	10000	1	9	57178948	0
BOOST	11	16	10000	1	9	70774756	0
BOOST	12	16	10000	1	9	73906350	0
BOOST	13	16	10000	1	9	78257545	0
BOOST	14	16	10000	1	9	69799665	0
BOOST	15	16	10000	1	9	66160148	0
BOOST	16	16	10000	1	9	122824121	0
BOOST	17	16	10000	1	9	115711963	0
BOOST	18	16	10000	1	9	114074625	0
BOOST	19	16	10000	1	9	524667	0
STMVE	01	16	10000	1	9	1059578	0
STMVE	02	16	10000	1	9	1147862	0
STMVE	03	16	10000	1	9	8431019	1699
STMVE	04	16	10000	1	9	1069536	0
STMVE	05	16	10000	1	9	2221827	0
STMVE	06	16	10000	1	9	2136872	0
STMVE	07	16	10000	1	9	2102571	0
STMVE	08	16	10000	1	9	2547150	0
STMVE	09	16	10000	1	9	1962940	0
STMVE	10	16	10000	1	9	2276310	0
STMVE	11	16	10000	1	9	8317836	0
STMVE	12	16	10000	1	9	8955202	0
STMVE	13	16	10000	1	9	8926104	0
STMVE	14	16	10000	1	9	7193157	0
STMVE	15	16	10000	1	9	8558248	0
STMVE	16	16	10000	1	9	10622487	0
STMVE	17	16	10000	1	9	9671626	0
STMVE	18	16	10000	1	9	9401176	0
STMVE	19	16	10000	1	9	422946	9
SEGME	01	16	10000	2	9	4069592	1
SEGME	02	16	10000	2	9	2825701	1
SEGME	03	16	10000	2	9	9889281986	19
SEGME	04	16	10000	2	9	5949714	0
SEGME	05	16	10000	2	9	4880501	1
SEGME	06	16	10000	2	9	5507552	0
SEGME	07	16	10000	2	9	5685420	1
SEGME	08	16	10000	2	9	5365863	2
SEGME	09	16	10000	2	9	5780976	2
SEGME	10	16	10000	2	9	5248069	2
SEGME	11	16	10000	2	9	9988963687	51
SEGME	12	16	10000	2	9	9930759831	37
SEGME	13	16	10000	2	9	9953106744	38
SEGME	14	16	10000	2	9	9949743547	33
SEGME	15	16	10000	2	9	9929107613	45
SEGME	16	16	10000	2	9	9964569286	2
SEGME	17	16	10000	2	9	9946989869	1
SEGME	18	16	10000	2	9	9860955540	4
SEGME	19	16	10000	2	9	301269	0
COMPA	01	16	10000	2	9	75602287	1
COMPA	02	16	10000	2	9	73758569	1
COMPA	03	16	10000	2	9	144496037	257
COMPA	04	16	10000	2	9	71108353	1
COMPA	05	16	10000	2	9	75155818	0
COMPA	06	16	10000	2	9	70779906	3
COMPA	07	16	10000	2	9	78473422	1
COMPA	08	16	10000	2	9	78817162	1
COMPA	09	16	10000	2	9	74522545	1
COMPA	10	16	10000	2	9	75683909	2
COMPA	11	16	10000	2	9	223897524	828
COMPA	12	16	10000	2	9	254820225	734
COMPA	13	16	10000	2	9	259197214	593
COMPA	14	16	10000	2	9	145864632	558
COMPA	15	16	10000	2	9	177150234	677
COMPA	16	16	10000	2	9	337348386	2
COMPA	17	16	10000	2	9	374933667	1
COMPA	18	16	10000	2	9	360429022	0
COMPA	19	16	10000	2	9	483405	0
BOOST	01	16	10000	2	9	92523904	0
BOOST	02	16	10000	2	9	97554363	0
BOOST	03	16	10000	2	9	92003702	0
BOOST	04	16	10000	2	9	91839943	0
BOOST	05	16	10000	2	9	92636451	0
