DS	TESTCASE	SGMT_SIZE	NUM_TXN	TXN_SIZE	THRD_CNT	TIME	ABORTS	SYSTEM	THRUPUT	RELATIVE
SEGME	19	16	10000	3	19	835946	0	ARM	35887485.55528706	0.0696456469676271
SEGME	20	16	10000	3	19	2149472	9470	ARM	13956915.93098212	2.520719972160605
SEGME	21	16	10000	3	19	3933697	12	ARM	7626413.523969945	1.5843574123782282
SEGME	1	16	10000	4	19	6088699	3	ARM	6569547.944478779	6.351038210297471
SEGME	2	16	10000	4	19	5489437	3	ARM	7286721.753068666	5.717130554554137
SEGME	3	16	10000	4	19	38361564498	99	ARM	1042.7103410259876	0.0010232659828575692
SEGME	4	16	10000	4	19	15448411	25	ARM	2589263.064013509	7.682457567966051
SEGME	5	16	10000	4	19	14006054	21	ARM	2855907.8809777545	7.757765606215712
SEGME	6	16	10000	4	19	7200431	9994	ARM	5555223.013733484	15.745235528262128
SEGME	7	16	10000	4	19	7519117	9994	ARM	5319773.585116444	15.225035998242879
SEGME	8	16	10000	4	19	25975937	28	ARM	1539886.7036057257	4.30512112036613
SEGME	9	16	10000	4	19	14729687	31	ARM	2715604.208018813	7.836846906522862
SEGME	10	16	10000	4	19	14202398	24	ARM	2816425.7895039977	7.837918145935637
SEGME	11	16	10000	4	19	37605222202	122	ARM	1063.6820541874802	0.002147332558394119
SEGME	12	16	10000	4	19	38498589113	130	ARM	1038.9991145543827	0.0016586440301116809
SEGME	13	16	10000	4	19	38834109216	139	ARM	1030.022338803117	0.0013959119211022202
SEGME	14	16	10000	4	19	39387642666	84	ARM	1015.5469404247591	0.002574192592833756
SEGME	15	16	10000	4	19	38602361250	88	ARM	1036.2060429658302	0.002501752169370209
SEGME	16	16	10000	4	19	38518511824	0	ARM	1038.461718946185	0.0008880425120340962
SEGME	17	16	10000	4	19	38497750591	1	ARM	1039.0217450614166	0.0008136749165631271
SEGME	18	16	10000	4	19	38519337656	0	ARM	1038.4394549361978	0.0006084912001686262
SEGME	19	16	10000	4	19	852956	0	ARM	46895736.70857582	0.06892735381426475
SEGME	20	16	10000	4	19	2340505	9471	ARM	17090328.796563134	2.7394408471675984
SEGME	21	16	10000	4	19	4375675	22	ARM	9141446.74821599	1.7262584629799975
SEGME	1	16	10000	5	19	16861549	4	ARM	2965326.613824151	2.634297359038603
SEGME	2	16	10000	5	19	13312790	4	ARM	3755786.7284017853	2.5960847425671107
SEGME	3	16	10000	5	19	39292293632	111	ARM	1272.514159348528	0.0011691683216626125
SEGME	4	16	10000	5	19	18746406	31	ARM	2667177.91132871	7.947584512999451
SEGME	5	16	10000	5	19	17037463	31	ARM	2934709.234584985	8.001803496213022
SEGME	6	16	10000	5	19	28320743	27	ARM	1765490.4039770425	5.039180998888342
SEGME	7	16	10000	5	19	17832688	37	ARM	2803839.780071294	8.090324801286268
SEGME	8	16	10000	5	19	17682925	28	ARM	2827586.4994055	7.956109749942389
SEGME	9	16	10000	5	19	22522920	28	ARM	2219960.822131411	6.431244794191873
SEGME	10	16	10000	5	19	17400179	23	ARM	2873533.657326169	8.042158014581343
SEGME	11	16	10000	5	19	38291908393	92	ARM	1305.7588952432654	0.002531341582800804
SEGME	12	16	10000	5	19	39311422615	116	ARM	1271.8949525098483	0.0019024237492606957
SEGME	13	16	10000	5	19	38404584766	119	ARM	1301.927889720749	0.001647725092865023
SEGME	14	16	10000	5	19	38591134394	62	ARM	1295.6343674565267	0.003243651993279107
SEGME	15	16	10000	5	19	38678458647	59	ARM	1292.7092171982952	0.0030215904947666463
SEGME	16	16	10000	5	19	38511978019	0	ARM	1298.2973758276542	0.0009412495764854316
SEGME	17	16	10000	5	19	38491916248	0	ARM	1298.9740411429361	0.0008753211656941253
SEGME	18	16	10000	5	19	38365164718	1	ARM	1303.2656152403072	0.0006254563006930551
SEGME	19	16	10000	5	19	865436	0	ARM	57774347.265424594	0.07152579740154096
SEGME	20	16	10000	5	19	5905756	4	ARM	8466316.590119876	1.2546027976773846
SEGME	21	16	10000	5	19	3318694	9994	ARM	15066167.594843032	2.6389221181585287
SEGME	1	16	10000	1	20	6773362	0	ARM	1476371.7043323538	3.3804829861448424
SEGME	2	16	10000	1	20	5448696	0	ARM	1835301.5106733795	3.8332913049287387
SEGME	3	16	10000	1	20	40939619351	0	ARM	244.26216360889876	0.0004696022655992378
SEGME	4	16	10000	1	20	4773403	0	ARM	2094941.4914265566	5.716841213700163
SEGME	5	16	10000	1	20	4023169	0	ARM	2485602.767370697	6.4019903215599445
SEGME	6	16	10000	1	20	4212302	0	ARM	2373998.825345381	6.255636229311194
SEGME	7	16	10000	1	20	11753189	0	ARM	850832.9101148633	2.2948709494929416
SEGME	8	16	10000	1	20	14065194	0	ARM	710974.9072782075	1.84769957669976
SEGME	9	16	10000	1	20	3564700	9492	ARM	2805285.157236233	7.468991780514489
SEGME	10	16	10000	1	20	10164629	0	ARM	983803.7374507225	2.547200886525224
SEGME	11	16	10000	1	20	40180718871	0	ARM	248.87558712189673	0.0005690262803262528
SEGME	12	16	10000	1	20	40498701730	1	ARM	246.92149557456938	0.0005286467734875708
SEGME	13	16	10000	1	20	40422616258	0	ARM	247.38626357518137	0.0005152800320260755
SEGME	14	16	10000	1	20	41899711125	0	ARM	238.66512993769476	0.000607088958778591
SEGME	15	16	10000	1	20	40453157809	0	ARM	247.19949051233783	0.0006077339404769631
SEGME	16	16	10000	1	20	40286488526	1	ARM	248.22217983943236	0.0006633389500490516
SEGME	17	16	10000	1	20	42195753554	0	ARM	236.99067222967125	0.000550727740180317
SEGME	18	16	10000	1	20	41774022685	1	ARM	239.3832184993462	0.0005893147563411393
SEGME	19	16	10000	1	20	907779	0	ARM	11015897.041019896	0.06629476998256184
SEGME	20	16	10000	1	20	2237787	0	ARM	4468700.551035465	1.4724497907977836
SEGME	21	16	10000	1	20	3619697	0	ARM	2762662.1786298687	1.0168737880546355
SEGME	1	16	10000	2	20	8311996	0	ARM	2406160.9269301863	3.5041440106564057
SEGME	2	16	10000	2	20	8770766	0	ARM	2280302.5414199852	2.8707940674736956
SEGME	3	16	10000	2	20	39998948183	42	ARM	500.01314805823375	0.0006448418313900141
SEGME	4	16	10000	2	20	11183616	4446	ARM	1788330.3575516185	4.714826582028568
SEGME	5	16	10000	2	20	7189732	0	ARM	2781744.855023803	6.826618711239862
SEGME	6	16	10000	2	20	7480108	0	ARM	2673758.186379127	6.790574547854122
SEGME	7	16	10000	2	20	7373925	0	ARM	2712259.753116556	7.126771020860668
SEGME	8	16	10000	2	20	7439948	0	ARM	2688190.831441295	6.871263885177691
SEGME	9	16	10000	2	20	7747664	0	ARM	2581423.2522215727	6.691543412311117
SEGME	10	16	10000	2	20	7333215	0	ARM	2727316.736247335	6.819190900580441
SEGME	11	16	10000	2	20	41603369798	106	ARM	480.73028932770393	0.0009893708177931956
SEGME	12	16	10000	2	20	32687880	5108	ARM	611847.571638173	1.0949053900099976
SEGME	13	16	10000	2	20	41889811991	100	ARM	477.4430595271468	0.0007745496687111163
SEGME	14	16	10000	2	20	16648491	9002	ARM	1201310.0766910347	2.88605627981539
SEGME	15	16	10000	2	20	39631159535	118	ARM	504.6534150063697	0.0011662594923366025
SEGME	16	16	10000	2	20	40567572163	0	ARM	493.00460771081515	0.0006905659251048536
SEGME	17	16	10000	2	20	40308238991	0	ARM	496.1764765874686	0.0006387076102666844
SEGME	18	16	10000	2	20	40546177161	1	ARM	493.2647514606463	0.0006897558033387295
SEGME	19	16	10000	2	20	1021642	0	ARM	19576329.085922465	0.057790302278097415
SEGME	20	16	10000	2	20	2298608	0	ARM	8700918.120880116	1.9107990575165494
SEGME	21	16	10000	2	20	2562754	0	ARM	7804104.490715847	1.9400882800299992
SEGME	1	16	10000	3	20	13165576	0	ARM	2278669.7672779374	2.6302957044948125
SEGME	2	16	10000	3	20	4377332	0	ARM	6853489.751291426	6.475547890815683
SEGME	3	16	10000	3	20	41513560594	80	ARM	722.6554304362882	0.0007880792091037471
SEGME	4	16	10000	3	20	10998640	0	ARM	2727609.9590494824	7.876211877104805
SEGME	5	16	10000	3	20	5771211	9998	ARM	5198215.76442102	13.911350841270576
SEGME	6	16	10000	3	20	25254179	0	ARM	1187922.2048754783	3.3776142158491873
SEGME	7	16	10000	3	20	11073582	0	ARM	2709150.480847119	7.761267131087303
SEGME	8	16	10000	3	20	9395716	0	ARM	3192944.5291875573	8.918544259958475
SEGME	9	16	10000	3	20	11103642	0	ARM	2701816.214895977	7.743762992358723
SEGME	10	16	10000	3	20	10919469	0	ARM	2747386.3426875426	7.646676408898637
SEGME	11	16	10000	3	20	42187742409	146	ARM	711.1070250964658	0.0014432220242961138
SEGME	12	16	10000	3	20	40815236248	145	ARM	735.0196337885963	0.0012053298111783111
SEGME	13	16	10000	3	20	39846801607	138	ARM	752.8835136100313	0.0010884852046037393
SEGME	14	16	10000	3	20	40676290563	91	ARM	737.5303791169351	0.0018621989358317095
SEGME	15	16	10000	3	20	33025230	9355	ARM	908396.3987533168	2.1572249761773046
SEGME	16	16	10000	3	20	41723913009	0	ARM	719.0121404368016	0.0007598055578622683
SEGME	17	16	10000	3	20	40670306945	0	ARM	737.6388882574735	0.0007037453648605603
SEGME	18	16	10000	3	20	41798621563	0	ARM	717.7270177386878	0.0006254773966790967
SEGME	19	16	10000	3	20	997421	0	ARM	30077570.05316712	0.058370537616512994
SEGME	20	16	10000	3	20	3820379	9502	ARM	7852624.045938898	1.4182407033438307
SEGME	21	16	10000	3	20	1414059	10000	ARM	21215522.124607246	4.407441273666798
SEGME	1	16	10000	4	20	4494003	9503	ARM	8900750.622551877	8.604702756095179
SEGME	2	16	10000	4	20	10476138	0	ARM	3818200.9438974555	2.995744042317885
SEGME	3	16	10000	4	20	39654964690	72	ARM	1008.7009360037839	0.000989890781819279
SEGME	4	16	10000	4	20	14116664	0	ARM	2833530.6415170045	8.407210230405711
SEGME	5	16	10000	4	20	27810098	0	ARM	1438326.466882641	3.9070586518609174
SEGME	6	16	10000	4	20	13293056	0	ARM	3009089.858644995	8.528699645890306
SEGME	7	16	10000	4	20	14053582	0	ARM	2846249.4472939353	8.1458824518902
SEGME	8	16	10000	4	20	6968325	10000	ARM	5740260.392562058	16.04826913210851
SEGME	9	16	10000	4	20	13629453	0	ARM	2934820.6417381535	8.469474306855895
SEGME	10	16	10000	4	20	13948548	0	ARM	2867681.9981549336	7.980560628962958
SEGME	11	16	10000	4	20	41534857677	99	ARM	963.0465165202689	0.001944172257142847
SEGME	12	16	10000	4	20	40002098049	123	ARM	999.9475515259867	0.0015963026469706957
SEGME	13	16	10000	4	20	40940284948	129	ARM	977.0327698208672	0.0013240991377772076
SEGME	14	16	10000	4	20	40876421331	87	ARM	978.5592450987059	0.0024804367578799384
SEGME	15	16	10000	4	20	41575272790	90	ARM	962.110343858552	0.002322860068478699
SEGME	16	16	10000	4	20	41075006313	0	ARM	973.8282130790625	0.0008327710466881652
SEGME	17	16	10000	4	20	41284797556	0	ARM	968.8796450011106	0.0007587454911825654
SEGME	18	16	10000	4	20	41207114951	0	ARM	970.7061522643505	0.0005688017233885771
SEGME	19	16	10000	4	20	1263347	0	ARM	31661926.6124034	0.046536699734910515
SEGME	20	16	10000	4	20	4417494	0	ARM	9054907.601459108	1.4514281173896333
SEGME	21	16	10000	4	20	6400786	0	ARM	6249232.5161316125	1.1800966318823969
SEGME	1	16	10000	5	20	13116939	0	ARM	3811864.9480644837	3.3863338085204178
SEGME	2	16	10000	5	20	11540996	0	ARM	4332381.711249185	2.994640237289745
SEGME	3	16	10000	5	20	40876675758	87	ARM	1223.191442866155	0.0011238512953443674
SEGME	4	16	10000	5	20	17776748	0	ARM	2812662.9234998436	8.381096812532865
SEGME	5	16	10000	5	20	19679298	0	ARM	2540741.036595919	6.927606411570169
SEGME	6	16	10000	5	20	15643073	0	ARM	3196302.925902091	9.123101963405784
SEGME	7	16	10000	5	20	42946893	0	ARM	1164228.574113615	3.3593172386184023
SEGME	8	16	10000	5	20	16883288	0	ARM	2961508.445511325	8.332932068682357
SEGME	9	16	10000	5	20	17229336	0	ARM	2902027.100754202	8.407196423588234
SEGME	10	16	10000	5	20	8243855	10000	ARM	6065123.658773717	16.974460249482796
SEGME	11	16	10000	5	20	40623036811	91	ARM	1230.8287101386986	0.002386082075817461
SEGME	12	16	10000	5	20	40181022911	97	ARM	1244.3685197051552	0.0018612513714658626
SEGME	13	16	10000	5	20	56865356	7251	ARM	879269.9723888126	1.1128075589643718
SEGME	14	16	10000	5	20	42082183448	48	ARM	1188.1512769360902	0.002974565475070404
SEGME	15	16	10000	5	20	58832466	9909	ARM	849870.88591527	1.9864960785427557
SEGME	16	16	10000	5	20	41317018459	0	ARM	1210.1550853582612	0.0008773475035709861
SEGME	17	16	10000	5	20	41030894189	0	ARM	1218.5939640916852	0.0008211565861762944
SEGME	18	16	10000	5	20	40606527856	0	ARM	1231.3291147992607	0.0005909329181035704
SEGME	19	16	10000	5	20	934010	0	ARM	53532617.42379632	0.06627445102300832
SEGME	20	16	10000	5	20	4376513	0	ARM	11424620.46839573	1.6929866311376205
SEGME	21	16	10000	5	20	7867307	0	ARM	6355414.883390212	1.1131858716076544
SEGME	1	16	10000	1	21	9754546	0	ARM	1025163.036803558	2.347339896700472
SEGME	2	16	10000	1	21	3418723	0	ARM	2925068.804930964	6.109427116499348
SEGME	3	16	10000	1	21	42467474603	0	ARM	235.47432696394847	0.0004527073526204423
SEGME	4	16	10000	1	21	4401743	3	ARM	2271827.3193141897	6.199541181754591
SEGME	5	16	10000	1	21	4231349	0	ARM	2363312.503884695	6.087015984736783
SEGME	6	16	10000	1	21	4437584	4	ARM	2253478.4693653123	5.938057510573321
SEGME	7	16	10000	1	21	4501405	6	ARM	2221528.6116223712	5.99191852321664
SEGME	8	16	10000	1	21	4338072	5	ARM	2305171.5139813265	5.990738051373976
SEGME	9	16	10000	1	21	4518296	4	ARM	2213223.7462972766	5.89264514763973
SEGME	10	16	10000	1	21	4047646	3	ARM	2470571.78419259	6.396644370579839
SEGME	11	16	10000	1	21	42837850778	1	ARM	233.43841528893054	0.000533730908174835
SEGME	12	16	10000	1	21	42885670705	1	ARM	233.1781183693627	0.0004992228790653817
SEGME	13	16	10000	1	21	42046834267	1	ARM	237.83003344554743	0.0004953753918246203
SEGME	14	16	10000	1	21	40666325022	0	ARM	245.90370520547697	0.0006255016155563346
SEGME	15	16	10000	1	21	40620014858	0	ARM	246.184055691711	0.0006052375186455181
SEGME	16	16	10000	1	21	42061896321	0	ARM	237.74486826946406	0.0006353398048451245
SEGME	17	16	10000	1	21	36281330052	0	ARM	275.62385352652615	0.0006405049640322927
SEGME	18	16	10000	1	21	42621130855	1	ARM	234.6254029256212	0.0005776019431242283
SEGME	19	16	10000	1	21	981421	0	ARM	10189307.13730397	0.06132026928300903
SEGME	20	16	10000	1	21	1356729	0	ARM	7370668.718660838	2.42865671773803
SEGME	21	16	10000	1	21	1297687	9	ARM	7706018.477491105	2.8364120161487323
SEGME	1	16	10000	2	21	4664628	1	ARM	4287587.348873265	6.2441058536715035
SEGME	2	16	10000	2	21	6655990	1	ARM	3004812.2067491086	3.7829177928452413
SEGME	3	16	10000	2	21	42773952121	45	ARM	467.57428313903546	0.0006030070573566863
SEGME	4	16	10000	2	21	4378359	9969	ARM	4567921.4518498825	12.04305311647583
SEGME	5	16	10000	2	21	4319988	9980	ARM	4629642.4897476565	11.361503550472825
SEGME	6	16	10000	2	21	6928000	11	ARM	2886836.0277136257	7.331730802540416
SEGME	7	16	10000	2	21	4148894	9963	ARM	4820561.817197547	12.666574513593261
SEGME	8	16	10000	2	21	18640177	5	ARM	1072951.1849592414	2.7425622621501926
SEGME	9	16	10000	2	21	7532262	7	ARM	2655244.8653538604	6.882903170388921
SEGME	10	16	10000	2	21	7340039	15	ARM	2724781.1626069015	6.812851130627507
SEGME	11	16	10000	2	21	27597178	7026	ARM	724711.78031319	1.491498877167803
SEGME	12	16	10000	2	21	42886544829	116	ARM	466.34673135234584	0.0008345306469127961
SEGME	13	16	10000	2	21	42991280842	94	ARM	465.21061034453186	0.0007547051254239996
SEGME	14	16	10000	2	21	43138821961	91	ARM	463.61952160124264	0.0011138107119252959
SEGME	15	16	10000	2	21	42874723048	124	ARM	466.47531641450337	0.0010780294941673345
SEGME	16	16	10000	2	21	43854395209	0	ARM	456.05463043520683	0.0006388090148430714
SEGME	17	16	10000	2	21	42370073711	0	ARM	472.03127699085536	0.0006076264859864077
SEGME	18	16	10000	2	21	42856772599	1	ARM	466.670698401276	0.0006525680611015625
SEGME	19	16	10000	2	21	1309117	0	ARM	15277473.289247638	0.04509986502352349
SEGME	20	16	10000	2	21	1950139	9521	ARM	10255679.210558837	2.2522384301836946
SEGME	21	16	10000	2	21	4289327	4	ARM	4662736.135528954	1.159148976051488
SEGME	1	16	10000	3	21	5249346	2	ARM	5714997.639705975	6.59688997448444
SEGME	2	16	10000	3	21	5962251	2	ARM	5031656.667926258	4.754181432482463
SEGME	3	16	10000	3	21	43722081446	86	ARM	686.1521457310356	0.0007482711919926924
SEGME	4	16	10000	3	21	10429221	10	ARM	2876533.1562155983	8.306240609917078
SEGME	5	16	10000	3	21	10077824	13	ARM	2976833.094128256	7.966535335405738
SEGME	6	16	10000	3	21	10747287	11	ARM	2791402.1464207666	7.936781999029151
SEGME	7	16	10000	3	21	9669856	13	ARM	3102424.6896748	8.887932560733065
SEGME	8	16	10000	3	21	10375000	20	ARM	2891566.265060241	8.076733397590361
SEGME	9	16	10000	3	21	10452232	12	ARM	2870200.3552925345	8.226374232795445
SEGME	10	16	10000	3	21	10130045	14	ARM	2961487.337914096	8.242574045821119
SEGME	11	16	10000	3	21	42655068513	134	ARM	703.3161836525217	0.001427410179436089
SEGME	12	16	10000	3	21	43982476071	123	ARM	682.0898384977604	0.0011185323200218244
SEGME	13	16	10000	3	21	42521430278	116	ARM	705.5265969150992	0.0010200186991932022
SEGME	14	16	10000	3	21	43160262012	97	ARM	695.0838248307898	0.0017550251427792467
SEGME	15	16	10000	3	21	43194425163	105	ARM	694.5340720889546	0.0016493529137418886
SEGME	16	16	10000	3	21	42920554140	0	ARM	698.9658125602197	0.0007386218942232884
SEGME	17	16	10000	3	21	42311403656	0	ARM	709.0287111225588	0.000676449787218092
SEGME	18	16	10000	3	21	41480648576	0	ARM	723.228807404846	0.0006302720400357127
SEGME	19	16	10000	3	21	938769	0	ARM	31956743.352198463	0.06201738659883315
SEGME	20	16	10000	3	21	1550811	9522	ARM	19344717.054496	3.493795826828672
SEGME	21	16	10000	3	21	3848389	15	ARM	7795469.740714881	1.6194781764525361
SEGME	1	16	10000	4	21	14287699	3	ARM	2799611.0500368183	2.7064931869015436
SEGME	2	16	10000	4	21	4631384	3	ARM	8636727.164061543	6.776338994995881
SEGME	3	16	10000	4	21	43236073076	95	ARM	925.1533997939254	0.0009079012317099082
SEGME	4	16	10000	4	21	13739969	14	ARM	2911214.719625641	8.637702312137677
SEGME	5	16	10000	4	21	12842201	17	ARM	3114730.8782972638	8.460830351432747
SEGME	6	16	10000	4	21	14168888	16	ARM	2823086.7517620297	8.001508798714479
SEGME	7	16	10000	4	21	7224876	9996	ARM	5536427.199581003	15.845092289473202
SEGME	8	16	10000	4	21	6930750	9996	ARM	5771381.163654727	16.135274681672257
SEGME	9	16	10000	4	21	13167037	15	ARM	3037889.2381026954	8.76691559384241
SEGME	10	16	10000	4	21	13085625	13	ARM	3056789.4158666474	8.506833490949038
SEGME	11	16	10000	4	21	41405466672	76	ARM	966.0560118031364	0.0019502477448130524
SEGME	12	16	10000	4	21	41922276611	120	ARM	954.1466550388723	0.0015231867198558808
SEGME	13	16	10000	4	21	49658531	6371	ARM	805501.0729173603	1.0916351109943223
SEGME	14	16	10000	4	21	43045027463	67	ARM	929.2594837901452	0.002355472489526287
SEGME	15	16	10000	4	21	43560956826	86	ARM	918.2534754637302	0.002216974741527226
SEGME	16	16	10000	4	21	42062756404	0	ARM	950.9600278168209	0.0008132152746116073
SEGME	17	16	10000	4	21	43444949713	0	ARM	920.7054045232519	0.0007210194558155224
SEGME	18	16	10000	4	21	42436671518	0	ARM	942.5809934936472	0.0005523213098854422
SEGME	19	16	10000	4	21	994117	0	ARM	40236712.58010878	0.05913992015024388
SEGME	20	16	10000	4	21	2687236	3	ARM	14885183.139850762	2.385973915205066
SEGME	21	16	10000	4	21	2467693	9996	ARM	16209471.761681862	3.0609747646891248
SEGME	1	16	10000	5	21	5107217	9524	ARM	9790067.663073646	8.697169906820093
SEGME	2	16	10000	5	21	11977576	9524	ARM	4174467.3546634144	2.885486261994915
SEGME	3	16	10000	5	21	42444587563	114	ARM	1178.0064990803737	0.0010823359970647101
SEGME	4	16	10000	5	21	14378928	26	ARM	3477310.6868606615	10.361596219133999
SEGME	5	16	10000	5	21	15647780	22	ARM	3195341.4477964286	8.712445535405022
SEGME	6	16	10000	5	21	15805113	19	ARM	3163533.2186489273	9.029568469393418
SEGME	7	16	10000	5	21	16324732	26	ARM	3062837.417484097	8.83764817701142
SEGME	8	16	10000	5	21	16089468	17	ARM	3107622.9493728443	8.744061146086372
SEGME	9	16	10000	5	21	8470827	9996	ARM	5902611.397918999	17.099913857289263
SEGME	10	16	10000	5	21	8058610	9996	ARM	6204543.95981441	17.364655815332917
SEGME	11	16	10000	5	21	41261873132	76	ARM	1211.7724234197037	0.002349139596496591
SEGME	12	16	10000	5	21	42567921255	101	ARM	1174.5934150854744	0.0017568859788100546
SEGME	13	16	10000	5	21	41584725687	100	ARM	1202.3645503000334	0.0015217173362233416
SEGME	14	16	10000	5	21	33418985034	63	ARM	1496.155551975343	0.003745661631334629
SEGME	15	16	10000	5	21	42176676619	36	ARM	1185.489327470522	0.002770973731660771
SEGME	16	16	10000	5	21	42228884623	1	ARM	1184.0236948329782	0.000858402567901515
SEGME	17	16	10000	5	21	42833288096	0	ARM	1167.3164079287499	0.0007866029085716259
SEGME	18	16	10000	5	21	41800927064	0	ARM	1196.1457200087136	0.0005740478904513514
SEGME	19	16	10000	5	21	962387	0	ARM	51954151.50038394	0.06432027864050532
SEGME	20	16	10000	5	21	4118002	9524	ARM	12141810.518790424	1.7992652747618871
SEGME	21	16	10000	5	21	8089542	16	ARM	6180819.6310742935	1.0826045528906334
SEGME	1	16	10000	1	22	3834367	0	ARM	2607992.401353339	5.971581489200172
SEGME	2	16	10000	1	22	3559123	0	ARM	2809680.9242052045	5.868422923287563
SEGME	3	16	10000	1	22	16392039	3022	ARM	610052.2332822658	1.172846038250641
